,위도,경도
5793,36.940011,126.922153
5794,36.923282,126.912566
5795,36.938179,126.902225
5796,36.952577,126.897303
5797,37.881,127.059578
5798,37.8921,127.057256
5799,37.905694,127.056669
5800,37.896883,127.08799
5801,37.924482,127.102021
5802,37.916631,127.05865
5803,37.931459,127.056916
5804,37.929943,127.03733
5805,37.948429,127.05845
5806,37.961199,127.06276
5807,37.887729,127.107951
5808,37.908995,127.039747
5809,37.312282,126.866832
5810,37.309522,126.854413
5811,37.293741,126.84864
5812,37.292096,126.866821
5813,37.294216,126.88486
5814,37.348352,126.849185
5815,37.332421,126.862625
5816,37.323259,126.846872
5817,37.334267,126.848377
5818,37.306216,126.8927
5819,37.307826,126.904208
5820,37.298642,126.922895
5821,37.364045,126.878746
5822,37.35607,126.87421
5823,37.355446,126.863834
5824,37.320881,126.831077
5825,37.339341,126.823943
5826,37.333591,126.768859
5827,37.313971,126.743568
5828,37.30786,126.78744
5829,37.305063,126.77328
5830,37.311471,126.812779
5831,37.330457,126.794113
5832,37.343144,126.807686
5833,37.243169,126.603058
5834,37.260287,126.572757
5835,37.21976,126.578365
5836,37.219444,126.635266
5837,37.107014,126.412195
5838,37.356902,126.826044
5839,37.659397,126.831641
5840,37.677713,126.852924
5841,37.670751,126.88226
5842,37.646529,126.871978
5843,37.624087,126.863313
5844,37.652344,126.844135
5845,37.650319,126.96711
5846,37.665677,126.95286
5847,37.655954,126.919354
5848,37.668205,126.902492
5849,37.652338,126.890154
5850,37.6439,126.894571
5851,37.624606,126.887042
5852,37.720984,126.908802
5853,37.684213,126.908033
5854,37.707562,126.900328
5855,37.696188,126.887037
5856,37.702135,126.861616
5857,37.72276,126.850581
5858,37.623407,126.819931
5859,37.640834,126.80753
5860,37.637569,126.815041
5861,37.638099,126.833358
5862,37.605248,126.844032
5863,37.604488,126.824322
5864,37.603508,126.817387
5865,37.624649,126.788164
5866,37.620895,126.838836
5867,37.605001,126.871217
5868,37.59251,126.863915
5869,37.589329,126.872981
5870,37.60079,126.893293
5871,37.677984,126.812838
5872,37.683852,126.786214
5873,37.670256,126.778201
5874,37.644653,126.766178
5875,37.660864,126.785236
5876,37.6445,126.78614
5877,37.666649,126.798331
5878,37.651142,126.806115
5879,37.698956,126.842244
5880,37.716084,126.829241
5881,37.719896,126.80693
5882,37.702343,126.822118
5883,37.704729,126.797077
5884,37.685865,126.771783
5885,37.671126,126.76162
5886,37.694494,126.769864
5887,37.675936,126.748116
5888,37.695744,126.743289
5889,37.693249,126.720468
5890,37.687237,126.699598
5891,37.667432,126.717564
5892,37.440388,126.992698
5893,37.422793,127.004707
5894,37.413582,126.982509
5895,37.434899,127.006906
5896,37.45018,127.001355
5897,37.4563,127.029077
5898,37.431804,126.989329
5899,37.422327,126.992135
5900,37.425667,126.996208
5901,37.438203,126.997423
5902,37.635713,127.116899
5903,37.635604,127.138959
5904,37.607493,127.135196
5905,37.596617,127.128473
5906,37.596337,127.14401
5907,37.572559,127.117131
5908,37.585945,127.149304
5909,37.658434,127.246894
5910,37.646494,127.236571
5911,37.633202,127.207735
5912,37.621238,127.184242
5913,37.607393,127.194059
5914,37.597384,127.197835
5915,37.591568,127.174338
5916,37.602275,127.168414
5917,37.601443,127.15298
5918,37.659408,127.116765
5919,37.609643,127.15993
5920,37.589783,127.214963
5921,37.580158,127.231643
5922,37.550367,127.243285
5923,37.605895,127.253909
5924,37.611794,127.217381
5925,37.722554,127.182736
5926,37.70522,127.164676
5927,37.681575,127.15778
5928,37.696615,127.178172
5929,37.749896,127.197586
5930,37.749632,127.217299
5931,37.739592,127.223391
5932,37.720182,127.206285
5933,37.656327,127.30768
5934,37.660181,127.286849
5935,37.685389,127.304776
5936,37.670223,127.368086
5937,37.638246,127.355363
5938,37.66143,127.346903
5939,37.654822,127.331213
5940,37.643341,127.310304
5941,37.647621,127.286811
5942,37.627635,127.301211
5943,37.651229,127.18822
5944,37.635524,127.175247
5945,37.649256,127.16179
5946,37.666239,127.164111
5947,37.667397,127.184202
5948,37.663472,127.20398
5949,37.702425,127.196084
5950,37.692454,127.243034
5951,37.68898,127.209197
5952,37.708633,127.116579
5953,37.727906,127.131852
5954,37.691025,127.129672
5955,37.703897,127.325193
5956,37.717996,127.303143
5957,37.730561,127.278888
5958,37.749943,127.287118
5959,37.735428,127.309898
5960,37.706721,127.332965
5961,37.687075,127.336668
5962,37.52765,127.290166
5963,37.541391,127.295493
5964,37.55771,127.305093
5965,37.570746,127.318796
5966,37.594567,127.329207
5967,37.592656,127.293401
5968,37.651844,127.143738
5969,37.151248,127.06978
5970,37.152898,127.087847
5971,37.143132,127.075074
5972,37.158657,127.060419
5973,37.152826,127.06053
5974,37.160022,127.036846
5975,37.173267,127.04969
5976,37.167106,127.062865
5977,37.160764,127.072313
5978,37.177746,127.060157
5979,37.192864,127.056312
5980,37.194199,127.026282
5981,37.186703,127.037662
5982,37.177548,127.025981
5983,37.174743,127.007461
5984,37.150825,127.03692
5985,37.14072,127.036792
5986,37.130228,127.0447
5987,37.136436,127.049343
5988,37.139986,127.053636
5989,37.147625,127.056863
5990,37.133552,127.084763
5991,37.130493,127.08537
5992,37.130854,127.070588
5993,37.449032,126.788668
5994,37.438394,126.782865
5995,37.418422,126.769479
5996,37.405359,126.776844
5997,37.419605,126.790693
5998,37.43447,126.796361
5999,37.42883,126.812397
6000,37.416327,126.813667
6001,37.40686,126.820808
6002,37.396725,126.835848
6003,37.441991,126.833014
6004,37.450455,126.813185
6005,37.36099,126.815949
6006,37.368863,126.812775
6007,37.396478,126.802187
6008,37.391757,126.813594
6009,37.384418,126.81777
6010,37.385291,126.834222
6011,37.373953,126.836842
6012,37.376751,126.862405
6013,37.394658,126.85684
6014,37.389504,126.868087
6015,37.348825,126.780309
6016,37.360508,126.793256
6017,37.380972,126.800434
6018,37.380364,126.782927
6019,37.384028,126.753369
6020,37.342152,126.730792
6021,37.35247,126.761213
6022,37.418466,126.840141
6023,37.352031,126.944079
6024,37.353965,126.955266
6025,37.327825,126.938114
6026,37.370265,126.936359
6027,37.363815,126.9431
6028,37.326198,126.8971
6029,37.340306,126.902519
6030,37.328593,126.917385
6031,37.314148,126.920911
6032,37.348832,126.972463
6033,37.332442,126.956388
6034,37.320192,126.952686
6035,37.34386,126.984648
6036,37.355997,126.973352
6037,37.383563,127.009614
6038,37.384143,126.980971
6039,37.395362,127.006074
6040,37.393998,126.988886
6041,37.308425,126.95733
6042,37.313207,126.939129
6043,37.531837,127.214564
6044,37.515511,127.22767
6045,37.534571,127.228803
6046,37.526197,127.267826
6047,37.491911,127.233201
6048,37.539778,127.210571
6049,37.541674,127.202021
6050,37.568871,127.19056
6051,37.550112,127.189446
6052,37.57097,127.204547
6053,37.574839,127.182192
6054,37.519814,127.15591
6055,37.51083,127.147772
6056,37.492272,127.160891
6057,37.483577,127.153832
6058,37.522977,127.204706
6059,37.523202,127.193182
6060,37.512367,127.201744
6061,37.500581,127.19416
6062,37.50605,127.190574
6063,37.537385,127.183293
6064,37.537097,127.169263
6065,37.522679,127.173451
6066,37.235585,127.203674
6067,37.237878,127.190672
6068,37.241701,127.167729
6069,37.222504,127.201982
6070,37.2598,127.204591
6071,37.248537,127.223305
6072,37.232289,127.222798
6073,37.211053,127.239369
6074,37.198083,127.246045
6075,37.188364,127.271713
6076,37.286727,127.235167
6077,37.27839,127.249269
6078,37.2702,127.219936
6079,37.276075,127.205821
6080,37.275786,127.18942
6081,37.298225,127.190986
6082,37.283652,127.217516
6083,37.299448,127.222519
6084,37.312179,127.21903
6085,37.338811,127.251627
6086,37.32251,127.244106
6087,37.309906,127.248387
6088,37.345332,127.23749
6089,37.337214,127.221951
6090,37.339263,127.188006
6091,37.336305,127.173812
6092,37.327452,127.155432
6093,37.1383,127.19983
6094,37.110342,127.198721
6095,37.127895,127.224367
6096,37.146206,127.215799
6097,37.157235,127.210074
6098,37.175065,127.20568
6099,37.176032,127.237161
6100,37.196081,127.209108
6101,37.201089,127.174652
6102,37.122438,127.152181
6103,37.149548,127.145336
6104,37.133668,127.129209
6105,37.113691,127.123415
6106,37.098804,127.133275
6107,37.09263,127.154407
6108,37.105357,127.155606
6109,37.112934,127.173704
6110,37.140322,127.178673
6111,37.146834,127.167118
6112,37.166824,127.178294
6113,37.167146,127.309254
6114,37.187009,127.300413
6115,37.203292,127.318779
6116,37.196841,127.336277
6117,37.185618,127.321441
6118,37.157447,127.339603
6119,37.160826,127.317047
6120,37.140114,127.311432
6121,37.124388,127.308748
6122,37.15132,127.284289
6123,37.159233,127.292628
6124,37.175103,127.324919
6125,37.167197,127.374892
6126,37.165026,127.390526
6127,37.141129,127.393457
6128,37.131523,127.409645
6129,37.108398,127.404435
6130,37.119102,127.380593
6131,37.110944,127.367785
6132,37.125889,127.363938
6133,37.14367,127.36827
6134,37.161377,127.361448
6135,37.175778,127.358826
6136,37.191356,127.366467
6137,37.179196,127.346493
6138,37.235556,127.28623
6139,37.225643,127.28437
6140,37.228866,127.319451
6141,37.237594,127.30956
6142,37.251101,127.320403
6143,37.265386,127.333114
6144,37.265611,127.291237
6145,37.263727,127.267855
6146,37.248706,127.251287
6147,37.223651,127.255838
6148,37.277812,127.104597
6149,37.277083,127.11873
6150,37.266765,127.106933
6151,37.257343,127.094121
6152,37.255024,127.110297
6153,37.24371,127.135297
6154,37.238641,127.108086
6155,37.224593,127.110556
6156,37.228722,127.076272
6157,37.24076,127.074749
6158,37.271742,127.08248
6159,37.293747,127.124274
6160,37.301625,127.117817
6161,37.29349,127.147352
6162,37.286403,127.159853
6163,37.269945,127.15754
6164,37.264686,127.142435
6165,37.311788,127.106878
6166,37.325219,127.097186
6167,37.329829,127.118405
6168,37.341776,127.081133
6169,37.357721,127.053183
6170,37.331887,127.06041
6171,37.318759,127.062055
6172,37.302677,127.079417
6173,37.761478,126.772899
6174,37.763887,126.785339
6175,37.776319,126.762489
6176,37.780456,126.743227
6177,37.778803,126.728317
6178,37.751912,126.746863
6179,37.714408,126.766373
6180,37.733419,126.719501
6181,37.74785,126.726149
6182,37.72733,126.7794
6183,37.700191,126.699202
6184,37.710276,126.730046
6185,37.741564,126.748032
6186,37.720504,126.701282
6187,37.747785,126.691441
6188,37.727237,126.74069
6189,37.758909,126.745992
6190,37.714296,126.695859
6191,37.733022,126.697042
6192,37.742456,126.710678
6193,37.733331,126.754246
6194,37.752534,126.781805
6195,37.858083,126.783436
6196,37.867703,126.77576
6197,37.864126,126.800425
6198,37.885036,126.794702
6199,37.882341,126.776784
6200,37.875478,126.75482
6201,37.891207,126.759687
6202,37.898004,126.775352
6203,37.84241,126.766406
6204,37.866941,126.831861
6205,37.844838,126.795033
6206,37.852314,126.814548
6207,37.815047,126.827458
6208,37.823155,126.796758
6209,37.805264,126.809511
6210,37.831794,126.816646
6211,37.828194,126.838413
6212,37.865259,126.931941
6213,37.852415,126.88086
6214,37.85159,126.863582
6215,37.863404,126.851265
6216,37.845805,126.870001
6217,37.831994,126.877441
6218,37.850174,126.908776
6219,37.898319,126.916728
6220,37.910321,126.897069
6221,37.886468,126.879351
6222,37.742078,126.816453
6223,37.760142,126.818268
6224,37.759645,126.805405
6225,37.744741,126.842936
6226,37.771498,126.829816
6227,37.738265,126.789069
6228,37.731867,126.810444
6229,37.7928,126.793425
6230,37.788515,126.818289
6231,37.804293,126.773139
6232,37.825827,126.773334
6233,37.776443,126.793225
6234,37.789004,126.687092
6235,37.77944,126.704771
6236,37.770608,126.716124
6237,37.825794,126.726579
6238,37.808614,126.690172
6239,37.816797,126.69595
6240,37.805041,126.72732
6241,37.820373,126.743732
6242,37.823637,126.712301
6243,37.834177,126.739205
6244,37.805652,126.707312
6245,37.759943,126.86995
6246,37.809312,126.857956
6247,37.780152,126.881469
6248,37.805314,126.895754
6249,37.798442,126.861198
6250,37.743533,126.875328
6251,37.783258,126.847585
6252,37.777977,126.915072
6253,37.763589,126.906804
6254,37.939459,126.873602
6255,37.900795,126.837593
6256,37.887735,126.853861
6257,37.887005,126.815606
6258,37.927312,126.8384
6259,37.943859,126.838516
6260,37.93016,126.859898
6261,37.997552,126.984261
6262,37.972668,126.859126
6263,37.982064,126.974846
6264,37.958277,126.923727
6265,37.968199,126.952176
6266,37.975756,126.914624
6267,37.910482,126.948559
6268,37.978462,126.955406
6269,37.952006,126.857636
6270,37.947657,126.888169
6271,37.98438,126.905254
6272,37.931139,126.948774
6273,37.983606,127.004667
6274,37.962784,126.896718
6275,37.953529,126.914367
6276,37.965654,126.862736
6277,37.907768,126.731572
6278,37.907693,126.742918
6279,37.942212,126.678014
6280,37.933398,126.725134
6281,37.925115,126.732061
6282,37.899492,126.709963
6283,37.909819,126.705466
6284,37.926555,126.787648
6285,37.928615,126.814831
6286,37.282793,127.445807
6287,37.281261,127.436072
6288,37.277445,127.442128
6289,37.263753,127.43402
6290,37.259057,127.445145
6291,37.269349,127.453121
6292,37.279206,127.458224
6293,37.286118,127.463527
6294,37.292421,127.454339
6295,37.296842,127.439099
6296,37.296858,127.417703
6297,37.223379,127.452307
6298,37.212761,127.457662
6299,37.243841,127.461959
6300,37.255381,127.458039
6301,37.117707,127.62905
6302,37.108311,127.628512
6303,37.112645,127.615469
6304,37.103547,127.588346
6305,37.111899,127.570511
6306,37.121738,127.590748
6307,37.129136,127.572416
6308,37.13941,127.580622
6309,37.156276,127.584961
6310,37.176481,127.589303
6311,37.154174,127.601722
6312,37.14706,127.614438
6313,37.129959,127.627931
6314,37.284542,127.487077
6315,37.281057,127.510731
6316,37.294732,127.509147
6317,37.298365,127.532107
6318,37.308882,127.536427
6319,37.276155,127.475384
6320,37.269446,127.48873
6321,37.261864,127.477445
6322,37.256529,127.467239
6323,37.2587,127.498009
6324,37.257904,127.528446
6325,37.253565,127.524043
6326,37.244375,127.516026
6327,37.234585,127.520555
6328,37.310174,127.401728
6329,37.31606,127.4109
6330,37.323358,127.422647
6331,37.330786,127.445484
6332,37.311714,127.45537
6333,37.315918,127.440319
6334,37.312342,127.428627
6335,37.294143,127.402998
6336,37.290836,127.383391
6337,37.299664,127.376832
6338,37.308286,127.381539
6339,37.303298,127.389008
6340,37.302729,127.39774
6341,37.338093,127.493951
6342,37.333029,127.458687
6343,37.337093,127.4687
6344,37.3434,127.481363
6345,37.319964,127.461122
6346,37.304427,127.471399
6347,37.308538,127.487221
6348,37.321059,127.481731
6349,37.310722,127.502347
6350,37.32,127.501765
6351,37.322916,127.515576
6352,37.331291,127.511567
6353,37.243486,127.436793
6354,37.241416,127.418537
6355,37.224583,127.425749
6356,37.225429,127.404307
6357,37.206678,127.38526
6358,37.20492,127.406545
6359,37.210751,127.41852
6360,37.213124,127.430483
6361,37.200417,127.433166
6362,37.248517,127.352867
6363,37.255923,127.347897
6364,37.275142,127.350176
6365,37.257428,127.364505
6366,37.277648,127.396837
6367,37.261483,127.404617
6368,37.25318,127.400035
6369,37.251472,127.374645
6370,37.237394,127.380759
6371,37.235002,127.367049
6372,37.221594,127.369946
6373,37.212162,127.357055
6374,37.240282,127.3415
6375,37.225179,127.496103
6376,37.239959,127.4936
6377,37.221538,127.475731
6378,37.235124,127.477148
6379,37.204462,127.482177
6380,37.20611,127.502017
6381,37.186869,127.501062
6382,37.199076,127.519543
6383,37.21455,127.523535
6384,37.222203,127.509989
6385,37.17078,127.479026
6386,37.161116,127.482312
6387,37.161344,127.458153
6388,37.149576,127.483879
6389,37.181939,127.486639
6390,37.172302,127.492942
6391,37.184704,127.471582
6392,37.188257,127.461875
6393,37.200287,127.447963
6394,37.181612,127.432668
6395,37.163816,127.43445
6396,37.131932,127.519719
6397,37.122668,127.521062
6398,37.109776,127.531625
6399,37.109718,127.552679
6400,37.132941,127.545998
6401,37.14359,127.526144
6402,37.174175,127.553325
6403,37.161813,127.540321
6404,37.167252,127.517776
6405,37.160193,127.507962
6406,37.140141,127.500837
6407,37.136086,127.480722
6408,37.091891,127.547887
6409,37.091376,127.527555
6410,37.075984,127.522897
6411,37.069602,127.528843
6412,37.060934,127.52087
6413,37.057669,127.542882
6414,37.049431,127.554822
6415,37.068842,127.551394
6416,37.087713,127.568718
6417,37.076655,127.598344
6418,37.006117,127.278582
6419,37.009225,127.273846
6420,37.006404,127.273434
6421,37.007665,127.275388
6422,37.009938,127.272677
6423,37.006999,127.271818
6424,37.014018,127.274048
6425,37.003279,127.275046
6426,37.004268,127.275211
6427,37.004162,127.271615
6428,37.002767,127.271938
6429,37.0028,127.269373
6430,37.004551,127.268832
6431,37.011987,127.268846
6432,37.010183,127.270909
6433,37.008365,127.270099
6434,37.006686,127.269526
6435,37.009502,127.263362
6436,37.005903,127.263333
6437,37.030885,127.267192
6438,36.987424,127.267312
6439,37.008337,127.249085
6440,37.038612,127.264114
6441,36.999781,127.264721
6442,37.018464,127.267084
6443,37.013579,127.286226
6444,37.005547,127.2861
6445,37.014559,127.250573
6446,37.019104,127.255789
6447,37.020448,127.245988
6448,36.998303,127.283071
6449,36.985879,127.280789
6450,36.979728,127.278214
6451,37.004048,127.197751
6452,36.983935,127.181312
6453,36.99474,127.19886
6454,36.971252,127.135275
6455,37.004954,127.163032
6456,36.993066,127.16519
6457,36.976367,127.148586
6458,36.981284,127.1714
6459,37.008474,127.176135
6460,37.015004,127.202372
6461,36.988063,127.142629
6462,37.051167,127.29554
